"nie_malla_modi_id","sen_slope_pnm10","sen_slope_per_pnm10","p_value_pnm10","tau_pnm10"
1668799,0,0,0.89763,0.033
1668800,0,0,1,0.011
1668801,0,0,0.44636,0.132
1668802,0,0,1,0.011
1668803,0,0,1,0.011
1668804,0,0,0.68069,0.088
1668805,0.419,4.8,0.09199,0.341
1668806,0.436,5.19,0.09199,0.341
1668807,0,0,0.52901,0.132
1668808,0,0,0.7688,0.066
1668809,0,0,0.86,0.044
1668810,0,0,0.7688,0.066
1668811,0,0,0.45689,0.154
1668812,0,0,0.60651,0.11
1668813,0,0,0.90282,0.033
1668814,0,0,0.51784,0.132
1668815,0,0,0.44471,0.154
1668816,0,0,0.83548,0.044
1668817,0,0,0.397,0.132
1668818,0,0,0.46706,0.099
1668819,0,0,0.46706,0.099
1668820,0,0,0.46706,0.099
1668821,0,0,0.46706,0.099
1668822,0,0,0.46706,0.099
1668823,0,0,0.46706,0.099
1668824,0,0,0.46706,0.099
1668825,0,0,0.46706,0.099
1668826,0,0,1,0.011
1668827,0,0,1,0.011
1668828,0,0,1,0.011
1668829,0,0,1,0.011
1668830,0,0,1,0.011
1668831,0,0,1,0.011
1668832,0,0,1,0.011
1668833,0,0,1,0.011
1668834,0,0,1,0.011
1668835,0,0,1,0.011
1668836,0,0,1,0.011
1668837,0,0,1,0.011
1668838,0,0,1,0.011
1668839,0,0,1,0.011
1668840,0,0,1,0.011
1668841,0,0,1,0.011
1668842,0,NA,NA,0
1668843,0,NA,NA,0
1668844,0,NA,NA,0
1668845,0,NA,NA,0
1668846,0,NA,NA,0
1668847,0,NA,NA,0
1668848,0,NA,NA,0
1668849,0,NA,NA,0
1668850,0,NA,NA,0
1668851,0,NA,NA,0
1668852,0,NA,NA,0
1668853,0,NA,NA,0
1668854,0,NA,NA,0
1668855,0,NA,NA,0
1668856,0,NA,NA,0
1668857,0,NA,NA,0
1668858,0,NA,NA,0
1668859,0,NA,NA,0
1668860,0,NA,NA,0
1668861,0,NA,NA,0
1668862,0,NA,NA,0
1668863,0,NA,NA,0
1668864,0,NA,NA,0
1668865,0,NA,NA,0
1668866,0,NA,NA,0
1668867,0,NA,NA,0
1668868,0,NA,NA,0
1668869,0,NA,NA,0
1668870,0,NA,NA,0
1668871,0,NA,NA,0
1668872,0,NA,NA,0
1668873,0,NA,NA,0
1668874,0,NA,NA,0
1668875,0,NA,NA,0
1668876,0,NA,NA,0
1668877,0,NA,NA,0
1668879,0,NA,NA,0
1671104,0,NA,NA,0
1671105,0,NA,NA,0
1671106,0,NA,NA,0
1671107,0,NA,NA,0
1671108,0,NA,NA,0
1671109,0,NA,NA,0
1671110,0,NA,NA,0
1671111,0,NA,NA,0
1671112,0,NA,NA,0
1671113,0,NA,NA,0
1671115,0,NA,NA,0
1671116,0,NA,NA,0
1671117,0,0,1,0.011
1671118,0,0,0.31683,-0.154
1671119,0,0,0.31683,-0.154
1671120,0,0,0.31683,-0.154
1671121,0,0,0.31683,-0.154
1671122,0,0,0.31683,-0.154
1671123,0,0,0.69953,0.077
1671124,0,0,1,0.011
1671125,0,NA,NA,0
1671126,0,NA,NA,0
1671127,0,0,1,0.011
1671128,0,0,1,0.011
1671129,0,0,1,0.011
1671130,0,0,1,0.011
1671131,0,0,1,0.011
1671132,0,0,1,0.011
1671133,0,0,0.81732,0.044
1671134,0.044,2.3,0.05076,0.363
1671135,0.12,3.79,0.06704,0.341
1671136,0.125,2.69,0.06704,0.341
1671137,0.125,2.05,0.06704,0.341
1671138,0.17,2.33,0.06704,0.341
1671139,1.22,8.01,0.07605,0.352
1671140,1.228,8.15,0.09699,0.33
1671141,0,0,0.11246,0.297
1671142,0.01,0.16,0.08739,0.319
1671143,0.01,0.58,0.05076,0.363
1671144,0,0,0.3633,0.121
1671145,0.064,4.38,0.02057,0.407
1671146,0.003,0.12,0.08739,0.319
1671147,0,0,0.11246,0.297
1671148,0,0,0.3633,0.121
1671149,0,0,0.3633,0.121
1671150,0,0,1,0.011
1671151,0,0,1,0.011
1671152,0,0,1,0.011
1671153,0,0,0.3633,0.121
1671154,0,0,0.2481,0.176
1671155,0,0,0.15701,0.253
1671156,0,0,0.22211,0.231
1671157,1.425,8.26,0.21659,0.253
1671158,1.621,7.35,0.14924,0.297
1671159,1.504,7.15,0.1831,0.275
1671160,1.85,8.21,0.12038,0.319
1671161,1.416,6.76,0.14924,0.297
1671162,1.428,5.14,0.24768,0.242
1671163,2.364,5.11,0.32442,0.209
1671164,2.27,5.94,0.34937,0.198
1671165,1.471,4.59,0.40896,0.176
1671166,1.436,4.92,0.34937,0.198
1671167,2.31,5.62,0.38107,0.187
1671168,2.18,5.47,0.38107,0.187
1671169,1.583,4.84,0.24768,0.242
1671170,1.451,5.02,0.2956,0.22
1671171,1.449,5.15,0.2956,0.22
1671172,1.777,8.44,0.1104,0.33
1671173,1.76,10.48,0.12038,0.319
1671174,1.59,11.89,0.14924,0.297
1671175,0.53,5.48,0.31203,0.209
1671176,0,0,0.59673,0.11
1671177,0,0,0.397,0.132
1671178,0,0,0.71416,0.077
1671179,0,0,0.31683,0.154
1671180,0,0,0.95436,0.022
1671181,0,0,0.71416,0.077
1671182,0.319,4.12,0.21659,0.253
1671183,0.47,6.09,0.14421,0.297
1671184,0,0,0.71416,0.077
1671185,0.087,1.08,0.31203,0.209
1671186,0.46,5.29,0.22234,0.253
1671187,0.86,8.35,0.09609,0.341
1671188,0.144,2.08,0.21659,0.253
1671189,0.125,1.82,0.21659,0.253
1671190,0.12,1.87,0.26131,0.231
1671191,0,0,0.95312,0.022
1671192,0,0,0.86,0.044
1671193,1.24,12,0.09609,0.341
1671194,1.207,11.74,0.09609,0.341
1671195,0.4,4.68,0.07589,0.363
1671196,0.36,6.06,0.21659,0.253
1671197,0,0,0.62528,0.099
1671198,0,0,0.89763,0.033
1671199,0,0,0.89763,0.033
1671200,0,0,0.62528,0.099
1671201,0,0,0.62528,0.099
1671202,0,0,1,0.011
1671203,0,0,0.53326,0.11
1671204,0,0,1,-0.011
1671205,0,0,1,0.011
1671206,0,0,1,0.011
1671207,0.445,5.38,0.09199,0.341
1671208,0.31,3.53,0.1158,0.319
1671209,0.31,3.51,0.14421,0.297
1671210,0,0,0.60651,0.11
1671211,0,0,0.89763,-0.033
1671212,0,0,0.7688,0.066
1671213,0.242,2.67,0.17767,0.275
1671214,0.458,4.52,0.17767,0.275
1671215,0.002,0.04,0.31203,0.209
1671216,0,0,0.44471,0.154
1671217,0.16,2.13,0.14924,0.297
1671218,0,0,0.51784,0.132
1671219,0,0,0.37786,0.176
1671220,0,0,0.52005,0.121
1671221,0,0,0.52005,0.121
1671222,0,0,0.18841,0.22
1671223,0,0,0.18841,0.22
1671224,0,0,0.18841,0.22
1671225,0,0,0.19054,0.198
1671226,0,0,0.52005,0.121
1671227,0,0,0.46706,0.099
1671228,0,0,1,0.011
1671229,0,0,1,0.011
1671230,0,0,1,0.011
1671231,0,0,1,0.011
1671232,0,0,1,0.011
1671233,0,0,1,0.011
1671234,0,0,1,0.011
1671235,0,0,1,0.011
1671236,0,0,1,0.011
1671237,0,0,0.46706,0.099
1671238,0,0,0.46706,0.099
1671239,0,0,1,0.011
1671240,0,0,0.46706,0.099
1671241,0,0,0.46706,0.099
1671242,0,0,1,0.011
1671243,0,0,1,0.011
1671244,0,NA,NA,0
1671245,0,NA,NA,0
1671246,0,NA,NA,0
1671247,0,NA,NA,0
1671248,0,NA,NA,0
1671249,0,NA,NA,0
1671250,0,NA,NA,0
1671251,0,NA,NA,0
1671252,0,NA,NA,0
1671253,0,NA,NA,0
1671254,0,NA,NA,0
1671255,0,NA,NA,0
1671256,0,NA,NA,0
1671257,0,NA,NA,0
1671258,0,NA,NA,0
1671259,0,NA,NA,0
1671260,0,NA,NA,0
1671261,0,NA,NA,0
1671262,0,NA,NA,0
1671263,0,NA,NA,0
1671264,0,NA,NA,0
1671265,0,NA,NA,0
1671266,0,NA,NA,0
1671267,0,NA,NA,0
1671268,0,NA,NA,0
1671269,0,NA,NA,0
1671270,0,NA,NA,0
1671271,0,NA,NA,0
1671272,0,NA,NA,0
1671273,0,NA,NA,0
1671274,0,NA,NA,0
1671275,0,NA,NA,0
1671276,0,NA,NA,0
1671277,0,NA,NA,0
1671278,0,NA,NA,0
1671279,0,NA,NA,0
1671280,0,NA,NA,0
1671281,0,NA,NA,0
1671282,0,NA,NA,0
1673508,0,NA,NA,0
1673509,0,NA,NA,0
1673510,0,NA,NA,0
1673511,0,NA,NA,0
1673512,0,NA,NA,0
1673513,0,NA,NA,0
1673514,0,NA,NA,0
1673515,0,NA,NA,0
1673517,0,NA,NA,0
1673518,0,NA,NA,0
1673519,0,0,1,0.011
1673520,0,0,0.31683,-0.154
1673521,0,0,0.62797,-0.088
1673522,0,0,0.62797,-0.088
1673523,0,0,0.62797,-0.088
1673524,0,0,0.31683,-0.154
1673525,0,0,0.62797,-0.088
1673526,0,0,1,0.011
1673527,0,NA,NA,0
1673528,0,NA,NA,0
1673529,0,0,0.58544,-0.077
1673530,0,0,1,0.011
1673531,0,0,1,0.011
1673532,0,0,1,0.011
1673533,0,0,1,0.011
1673534,0,0,1,0.011
1673535,0,0,0.3633,0.121
1673536,0,0,0.12263,0.275
1673537,0,0,0.12263,0.275
1673538,0.041,2.62,0.05076,0.363
1673539,0.04,2.03,0.03793,0.385
1673540,0.04,0.66,0.08739,0.319
1673541,0.1,1,0.05237,0.374
1673542,0.65,4.92,0.09699,0.33
1673543,0.66,4.88,0.05237,0.374
1673544,0.013,0.14,0.05237,0.374
1673545,0.003,0.07,0.08739,0.319
1673546,0,0,0.3633,0.121
1673547,0,0,0.03955,0.363
1673548,0.003,0.07,0.08739,0.319
1673549,0.003,0.06,0.08739,0.319
1673550,0,0,0.04469,0.33
1673551,0,0,0.3633,0.121
1673552,0,NA,NA,0
1673553,0,0,1,0.011
1673554,0,0,1,0.011
1673555,0,0,1,0.011
1673556,0,0,0.3633,0.121
1673557,0,0,0.18841,0.22
1673558,0,0,0.27184,0.209
1673559,1.482,7.99,0.14924,0.297
1673560,1.475,5.61,0.16876,0.286
1673561,1.872,5.51,0.20547,0.264
1673562,2.435,5.3,0.51122,0.143
1673563,2.874,7,0.34937,0.198
1673564,1.791,5.21,0.34937,0.198
1673565,4.155,8.11,0.32442,0.209
1673566,2.057,5.08,0.44342,0.165
1673567,1.764,5.37,0.24768,0.242
1673568,1.434,4.84,0.40896,0.176
1673569,2.31,5.44,0.27356,0.231
1673570,2.567,5.58,0.32442,0.209
1673571,2.13,5.53,0.44342,0.165
1673572,1.383,5.15,0.34937,0.198
1673573,1.478,7.26,0.16876,0.286
1673574,1.412,6.47,0.16876,0.286
1673575,1.917,8.49,0.1104,0.33
1673576,1.719,10.45,0.09609,0.341
1673577,1.073,9.61,0.14924,0.297
1673578,0.536,5.31,0.26131,0.231
1673579,0.005,0.08,0.20727,0.253
1673580,0.005,0.08,0.43022,0.165
1673581,0,0,0.63755,0.099
1673582,0.46,5.35,0.21659,0.253
1673583,0.57,5.79,0.1831,0.275
1673584,1.2,11.6,0.1831,0.275
1673585,0.58,6.52,0.21659,0.253
1673586,0.01,0.16,0.31203,0.209
1673587,1.238,11.29,0.09609,0.341
1673588,1.02,8.73,0.07589,0.363
1673589,0.95,8.16,0.07589,0.363
1673590,0.487,4.79,0.09609,0.341
1673591,0.81,7.9,0.07589,0.363
1673592,0.76,7.6,0.09609,0.341
1673593,0.299,3.52,0.14924,0.297
1673594,0.115,1.69,0.26131,0.231
1673595,1.215,11.44,0.09609,0.341
1673596,1.125,9.12,0.12038,0.319
1673597,1.313,11.86,0.09609,0.341
1673598,1.314,11.95,0.12038,0.319
1673599,0.88,8.87,0.09609,0.341
1673600,0.56,7.17,0.17767,0.275
1673601,0.32,5.45,0.21659,0.253
1673602,0.32,4.96,0.14421,0.297
1673603,0.495,6.29,0.17767,0.275
1673604,0,0,0.71416,0.077
1673605,0,0,0.71416,0.077
1673606,0,0,0.59673,0.11
1673607,0,0,0.52901,0.132
1673608,0,0,0.68069,0.088
1673609,0.455,5.4,0.09199,0.341
1673610,0.8,6.9,0.14421,0.297
1673611,0.574,5.39,0.14421,0.297
1673612,0,0,0.60651,0.11
1673613,0,0,0.72924,0.066
1673614,0,0,0.86,0.044
1673615,0,0,0.60651,0.11
1673616,0.499,4.89,0.12038,0.319
1673617,0.274,3.28,0.14924,0.297
1673618,0.265,3.17,0.12038,0.319
1673619,0.418,4.05,0.07589,0.363
1673620,0.305,3.57,0.12038,0.319
1673621,0,0,0.51784,0.132
1673622,0,0,0.51784,0.132
1673623,0,0,0.51784,0.132
1673624,0,0,0.51784,0.132
1673625,0,0,0.44471,0.154
1673626,0,0,0.52005,0.121
1673627,0,0,0.90282,0.033
1673628,0,0,0.44471,0.154
1673629,0,0,0.18841,0.22
1673630,0,0,0.46706,0.099
1673631,0,0,0.46706,0.099
1673632,0,0,0.46706,0.099
1673633,0,0,1,0.011
1673634,0,0,1,0.011
1673635,0,0,1,0.011
1673636,0,0,1,0.011
1673637,0,0,1,0.011
1673638,0,0,1,0.011
1673639,0,0,0.46706,0.099
1673640,0,0,0.46706,0.099
1673641,0,0,1,0.011
1673642,0,0,0.46706,0.099
1673643,0,0,1,0.011
1673644,0,0,1,0.011
1673645,0,NA,NA,0
1673646,0,NA,NA,0
1673647,0,NA,NA,0
1673648,0,NA,NA,0
1673649,0,NA,NA,0
1673650,0,NA,NA,0
1673651,0,NA,NA,0
1673652,0,NA,NA,0
1673653,0,NA,NA,0
1673654,0,NA,NA,0
1673655,0,NA,NA,0
1673656,0,NA,NA,0
1673657,0,NA,NA,0
1673658,0,NA,NA,0
1673659,0,NA,NA,0
1673660,0,NA,NA,0
1673661,0,NA,NA,0
1673662,0,NA,NA,0
1673663,0,NA,NA,0
1673664,0,NA,NA,0
1673665,0,NA,NA,0
1673666,0,NA,NA,0
1673667,0,NA,NA,0
1673668,0,NA,NA,0
1673669,0,NA,NA,0
1673670,0,NA,NA,0
1673671,0,NA,NA,0
1673672,0,NA,NA,0
1673673,0,NA,NA,0
1673674,0,NA,NA,0
1673675,0,NA,NA,0
1673676,0,NA,NA,0
1673677,0,NA,NA,0
1673678,0,NA,NA,0
1673679,0,NA,NA,0
1673680,0,NA,NA,0
1673681,0,NA,NA,0
1673682,0,NA,NA,0
1673683,0,NA,NA,0
1673684,0,NA,NA,0
1673685,0,NA,NA,0
1675910,0,NA,NA,0
1675911,0,NA,NA,0
1675912,0,NA,NA,0
1675913,0,NA,NA,0
1675914,0,NA,NA,0
1675915,0,NA,NA,0
1675916,0,NA,NA,0
1675917,0,NA,NA,0
1675919,0,NA,NA,0
1675920,0,NA,NA,0
1675921,0,0,1,0.011
1675922,0,0,0.31683,-0.154
1675923,0,0,0.31683,-0.154
1675924,0,0,0.62797,-0.088
1675925,0,0,0.62797,-0.088
1675926,0,0,0.62797,-0.088
1675927,0,0,0.32869,0.187
1675928,0,0,0.31683,-0.154
1675929,0,NA,NA,0
1675930,0,0,1,0.011
1675931,0,0,0.31683,-0.154
1675932,0,0,0.46706,-0.099
1675933,0,0,1,0.011
1675934,0,0,1,0.011
1675935,0,0,1,0.011
1675936,0,0,1,0.011
1675937,0,0,1,0.011
1675938,0,0,1,0.011
1675939,0,0,0.3633,0.121
1675940,0,0,0.3633,0.121
1675941,0.022,2.19,0.01008,0.451
1675942,0.07,3.17,0.05076,0.363
1675943,0,0,0.11246,0.297
1675944,0.013,0.14,0.05237,0.374
1675945,0.394,3.33,0.03962,0.396
1675946,0.548,4.04,0.03962,0.396
1675947,0.007,0.11,0.08739,0.319
1675948,0,0,0.02873,0.385
1675949,0.003,0.14,0.06704,0.341
1675950,0.007,0.11,0.08739,0.319
1675951,0.057,0.6,0.06838,0.352
1675952,0.047,3.35,0.02057,0.407
1675953,0,0,0.3633,0.121
1675954,0,0,1,0.011
1675955,0,0,0.3633,0.121
1675956,0,0,1,0.011
1675957,0,0,1,0.011
1675958,0,0,0.3633,0.121
1675959,0,0,0.23925,0.198
1675960,0,0,0.22211,0.231
1675961,1.409,8.5,0.17767,0.275
1675962,1.592,6.09,0.1372,0.308
1675963,2.214,6.72,0.20547,0.264
1675964,2.155,5.34,0.34937,0.198
1675965,2.923,6.26,0.44342,0.165
1675966,2.555,5.73,0.27356,0.231
1675967,2.586,6.49,0.32442,0.209
1675968,1.772,5.2,0.24958,0.242
1675969,1.448,6.36,0.1372,0.308
1675970,1.75,5.36,0.24958,0.242
1675971,3.463,7.21,0.18889,0.275
1675972,2.347,5.27,0.27356,0.231
1675973,1.98,5.77,0.44342,0.165
1675974,1.661,5.33,0.2956,0.22
1675975,1.207,6.76,0.16876,0.286
1675976,1.331,6.95,0.16876,0.286
1675977,1.62,5.35,0.29754,0.22
1675978,1.84,8.98,0.1104,0.33
1675979,1.687,10.27,0.08792,0.352
1675980,1.581,11.16,0.14924,0.297
1675981,1.498,12.58,0.12038,0.319
1675982,0.632,6.09,0.1831,0.275
1675983,0.622,6.03,0.1831,0.275
1675984,0.63,5.94,0.14924,0.297
1675985,1.537,11.84,0.14924,0.297
1675986,1.538,10.66,0.1372,0.308
1675987,0.67,6.38,0.14924,0.297
1675988,0.63,6.01,0.14924,0.297
1675989,1.782,12.42,0.08792,0.352
1675990,1.36,8.65,0.1372,0.308
1675991,1.337,8.67,0.0777,0.363
1675992,1.654,12.24,0.06928,0.374
1675993,1.609,12.49,0.0593,0.385
1675994,1.635,12.23,0.06928,0.374
1675995,1.646,12.15,0.1104,0.33
1675996,1.19,9.97,0.09609,0.341
1675997,1.682,12.14,0.1372,0.308
1675998,1.396,7.7,0.2956,0.22
1675999,1.424,8.62,0.20547,0.264
1676000,1.596,12.11,0.12038,0.319
1676001,1.328,12.07,0.09609,0.341
1676002,1.536,12.21,0.09609,0.341
1676003,1.528,11.73,0.12038,0.319
1676004,0.982,8.7,0.12038,0.319
1676005,0.678,6.71,0.17767,0.275
1676006,0.31,3.41,0.21659,0.253
1676007,1.08,10.25,0.17767,0.275
1676008,0.708,6.54,0.09199,0.341
1676009,0.57,5.38,0.1158,0.319
1676010,0.572,5.3,0.14421,0.297
1676011,0.832,7.15,0.14421,0.297
1676012,0.628,6.32,0.14421,0.297
1676013,0.528,5.53,0.14421,0.297
1676014,0,0,0.45689,0.154
1676015,0,0,0.46383,0.143
1676016,0,0,0.2481,0.176
1676017,0,0,0.86,0.044
1676018,0.446,3.92,0.05618,0.385
1676019,1.102,8.13,0.04318,0.407
1676020,1.028,6.75,0.05618,0.385
1676021,1.17,7.5,0.05618,0.385
1676022,1.075,7.98,0.04318,0.407
1676023,0.45,5.01,0.09609,0.341
1676024,0.1,1.25,0.26726,0.231
1676025,0.084,1.27,0.22234,0.253
1676026,0.004,0.07,0.36884,0.187
1676027,0.006,0.09,0.26726,0.231
1676028,0.085,1.17,0.22234,0.253
1676029,0.089,1.23,0.22234,0.253
1676030,0.009,0.12,0.26726,0.231
1676031,0.001,0.02,0.33061,0.198
1676032,0,0,0.37786,0.176
1676033,0,0,0.18841,0.22
1676034,0,0,0.18841,0.22
1676035,0,0,0.46706,0.099
1676036,0,0,1,0.011
1676037,0,0,0.397,0.132
1676038,0,0,0.46706,0.099
1676039,0,0,0.46706,0.099
1676040,0,0,0.46706,0.099
1676041,0,0,0.46706,0.099
1676042,0,0,0.46706,0.099
1676043,0,0,0.46706,0.099
1676044,0,0,0.46706,0.099
1676045,0,0,1,0.011
1676046,0,0,1,0.011
1676047,0,0,1,0.011
1676048,0,0,1,0.011
1676049,0,0,1,0.011
1676050,0,0,1,0.011
1676051,0,NA,NA,0
1676052,0,NA,NA,0
1676053,0,NA,NA,0
1676054,0,NA,NA,0
1676055,0,NA,NA,0
1676056,0,NA,NA,0
1676057,0,NA,NA,0
1676058,0,NA,NA,0
1676059,0,0,0.46706,0.099
1676060,0,0,0.46706,0.099
1676061,0,0,0.32106,0.099
1676062,0,NA,NA,0
1676063,0,NA,NA,0
1676064,0,NA,NA,0
1676065,0,NA,NA,0
1676066,0,NA,NA,0
1676067,0,NA,NA,0
1676068,0,NA,NA,0
1676069,0,NA,NA,0
1676070,0,NA,NA,0
1676071,0,NA,NA,0
1676072,0,NA,NA,0
1676073,0,NA,NA,0
1676074,0,NA,NA,0
1676075,0,NA,NA,0
1676076,0,NA,NA,0
1676077,0,NA,NA,0
1676078,0,NA,NA,0
1676079,0,NA,NA,0
1676080,0,NA,NA,0
1676081,0,NA,NA,0
1676082,0,NA,NA,0
1676083,0,NA,NA,0
1676084,0,NA,NA,0
1676085,0,NA,NA,0
1676086,0,NA,NA,0
1676087,0,NA,NA,0
1676088,0,NA,NA,0
1678314,0,NA,NA,0
1678315,0,NA,NA,0
1678316,0,NA,NA,0
1678317,0,NA,NA,0
1678318,0,NA,NA,0
1678319,0,NA,NA,0
1678322,0,NA,NA,0
1678323,0,0,1,0.011
1678324,0,0,0.58544,-0.077
1678325,0,0,0.58544,-0.077
1678326,0,0,0.62797,-0.088
1678327,0,0,0.79694,0.055
1678328,0,0,0.71613,-0.055
1678329,0,0,0.71613,-0.055
1678330,0,0,1,0.011
1678331,0,NA,NA,0
1678332,0,0,1,0.011
1678333,0.023,1.28,0.21699,0.242
1678334,0,0,1,-0.011
1678335,0,0,0.58544,-0.077
1678336,0,0,1,0.011
1678337,0,0,1,0
1678338,0,0,0.3633,0.121
1678339,0,0,0.397,0.132
1678340,0,0,0.2481,0.176
1678341,0,0,0.3633,0.121
1678342,0.022,2.65,0.0069,0.473
1678343,0.057,4.21,0.02057,0.407
1678344,0.03,2.86,0.01451,0.429
1678345,0.003,0.15,0.08739,0.319
1678346,0.007,0.14,0.08739,0.319
1678347,0.01,0.15,0.08739,0.319
1678348,0.49,4.13,0.03962,0.396
1678349,0.01,0.1,0.05237,0.374
1678350,0.003,0.07,0.08739,0.319
1678351,0.01,0.15,0.06704,0.341
1678352,0.085,0.86,0.03962,0.396
1678353,0.01,0.15,0.06704,0.341
1678354,0.04,2.84,0.02057,0.407
1678355,0,0,0.3633,0.121
1678356,0,0,0.3633,0.121
1678357,0,0,0.11134,0.264
1678358,0,0,0.3633,0.121
1678359,0,0,1,0.011
1678360,0,0,1,0.011
1678361,0,0,0.31683,0.154
1678362,0,0,0.15701,0.253
1678363,1.1,7.65,0.17767,0.275
1678364,1.459,8.1,0.14924,0.297
1678365,1.76,7.7,0.09609,0.341
1678366,1.94,6,0.20547,0.264
1678367,2.651,5.67,0.44342,0.165
1678368,2.079,5.29,0.32442,0.209
1678369,1.755,6.99,0.17048,0.286
1678370,1.197,6.08,0.1104,0.33
1678371,1.342,7.68,0.1372,0.308
1678372,1.753,5.26,0.24958,0.242
1678373,2.848,6.02,0.18889,0.275
1678374,2.33,5.23,0.27356,0.231
1678375,1.964,5.68,0.38107,0.187
1678376,1.559,7.38,0.2073,0.264
1678377,1.335,7.26,0.16876,0.286
1678378,1.335,7.34,0.16876,0.286
1678379,1.605,5.74,0.29754,0.22
1678380,1.385,5.34,0.29754,0.22
1678381,1.423,4.95,0.24768,0.242
1678382,1.405,5.57,0.16876,0.286
1678383,1.834,8.91,0.1104,0.33
1678384,1.958,10.42,0.1104,0.33
1678385,1.984,10.41,0.1104,0.33
1678386,1.511,7.4,0.1372,0.308
1678387,1.724,8.75,0.1372,0.308
1678388,2.02,10.69,0.1104,0.33
1678389,1.83,11.15,0.1104,0.33
1678390,1.62,10.11,0.1104,0.33
1678391,1.773,9.6,0.1372,0.308
1678392,1.377,6.11,0.24768,0.242
1678393,1.389,6.76,0.24768,0.242
1678394,1.38,7.26,0.16876,0.286
1678395,1.411,8.43,0.1372,0.308
1678396,1.457,8.87,0.1372,0.308
1678397,1.384,7.44,0.20547,0.264
1678398,1.395,6.86,0.34937,0.198
1678399,1.401,7.06,0.24768,0.242
1678400,1.49,6.78,0.20547,0.264
1678401,1.42,7.64,0.1372,0.308
1678402,1.631,11.85,0.12038,0.319
1678403,0.353,3.35,0.10716,0.33
1678404,0.938,8.92,0.09609,0.341
1678405,1.559,11.88,0.09609,0.341
1678406,0.855,5.22,0.1831,0.275
1678407,0.71,4.48,0.1831,0.275
1678408,0.69,4.39,0.22234,0.253
1678409,1.379,10.01,0.12038,0.319
1678410,1.436,9.85,0.14421,0.297
1678411,0.79,4.87,0.21659,0.253
1678412,1.438,9.7,0.14421,0.297
1678413,0.845,7.08,0.1158,0.319
1678414,0,0,0.68871,0.088
1678415,0,0,0.54155,0.121
1678416,0,0,0.42656,0.154
1678417,0,0,0.72924,0.066
1678418,0,0,0.2481,0.176
1678419,0,0,0.37786,0.176
1678420,0.001,0.01,0.22944,0.242
1678421,1.02,7.49,0.04318,0.407
1678422,1.296,6.94,0.1158,0.319
1678423,1.534,8.9,0.07229,0.363
1678424,1.4,8.46,0.07229,0.363
1678425,1.335,8.23,0.07229,0.363
1678426,0.981,7.52,0.04318,0.407
1678427,0.097,1.02,0.1158,0.319
1678428,0.002,0.02,0.11244,0.308
1678429,0.006,0.09,0.26726,0.231
1678430,0.02,0.28,0.22234,0.253
1678431,0.08,0.98,0.22234,0.253
1678432,0.078,0.97,0.22234,0.253
1678433,0.009,0.12,0.26726,0.231
1678434,0.009,0.12,0.26726,0.231
1678435,0,0,0.44471,0.154
1678436,0,0,0.44471,0.154
1678437,0,0,0.17926,0.253
1678438,0,0,0.397,0.132
1678439,0,0,0.397,0.132
1678440,0,0,0.11134,0.264
1678441,0,0,0.397,0.132
1678442,0,0,0.397,0.132
1678443,0,0,0.17926,0.253
1678444,0,0,0.397,0.132
1678445,0,0,0.05363,0.341
1678446,0,0,0.397,0.132
1678447,0,0,1,0.011
1678448,0,0,1,0.011
1678449,0,0,1,0.011
1678450,0,0,1,0.011
1678451,0,0,0.46706,0.099
1678452,0,0,1,0.011
1678453,0,NA,NA,0
1678454,0,0,1,0.011
1678455,0,0,1,0.011
1678456,0,NA,NA,0
1678457,0,NA,NA,0
1678458,0,NA,NA,0
1678459,0,0,1,0.011
1678460,0,0,0.46706,0.099
1678461,0,0,0.46706,0.099
1678462,0,0,0.46706,0.099
1678463,0,0,0.46706,0.099
1678464,0,0,0.32106,0.099
1678465,0,0,0.32106,0.099
1678466,0,NA,NA,0
1678467,0,NA,NA,0
1678468,0,NA,NA,0
1678469,0,NA,NA,0
1678470,0,NA,NA,0
1678471,0,NA,NA,0
1678472,0,NA,NA,0
1678473,0,NA,NA,0
1678474,0,NA,NA,0
1678475,0,NA,NA,0
1678476,0,NA,NA,0
1678477,0,NA,NA,0
1678478,0,NA,NA,0
1678479,0,NA,NA,0
1678480,0,NA,NA,0
1678481,0,NA,NA,0
1678482,0,NA,NA,0
1678483,0,NA,NA,0
1678484,0,NA,NA,0
1678485,0,NA,NA,0
1678486,0,NA,NA,0
1678487,0,NA,NA,0
1678488,0,NA,NA,0
1678489,0,NA,NA,0
1678490,0,NA,NA,0
1680717,0,NA,NA,0
1680718,0,NA,NA,0
1680719,0,NA,NA,0
1680720,0,NA,NA,0
1680724,0,NA,NA,0
1680725,0,NA,NA,0
1680726,0,NA,NA,0
1680727,0,0,1,0.011
1680728,0,0,1,0.011
1680729,0,NA,NA,0
1680730,0,NA,NA,0
1680731,0,NA,NA,0
1680732,0,0,0.71613,-0.055
1680733,0,0,1,0
1680734,0,0,1,0
1680735,0.035,1.6,0.17632,0.264
1680736,0.044,2.29,0.14163,0.286
1680737,0.045,2.21,0.14163,0.286
1680738,0.035,1.27,0.17632,0.264
1680739,0.043,2.6,0.11244,0.308
1680740,0,0,0.2481,0.176
1680741,0.03,1.82,0.05076,0.363
1680742,0.04,1.66,0.06704,0.341
1680743,0.03,1.63,0.05076,0.363
1680744,0.005,0.22,0.06704,0.341
1680745,0.005,0.21,0.06704,0.341
