"nie_malla_modi_id","sen_slope","sen_slope_per","p_value","tau"
1695207,-2.286,-1.2,0.02068,-0.462
1695208,-1.6,-0.84,0.0896,-0.341
1695209,-2.667,-1.42,0.13241,-0.308
1695210,-2.667,-1.37,0.29216,-0.22
1695211,-3.2,-1.6,0.10788,-0.33
1695212,-2.667,-1.45,0.37578,-0.187
1695213,-0.727,-0.4,0.50256,-0.143
1695214,-1.6,-0.83,0.40466,-0.176
1695215,0,0,1,0
1695216,-0.727,-0.41,0.50256,-0.143
1695217,1.333,0.79,0.37134,0.187
1695218,0,0,0.91157,-0.033
1695219,0,0,0.78184,-0.066
1695220,0,0,0.86804,0.044
1695221,0,0,0.95547,-0.022
1695222,-1.333,-0.68,0.5052,-0.143
1695223,0,0,1,-0.011
1695224,0,0,1,-0.011
1695225,0,0,0.8679,-0.044
1695226,-1.6,-0.87,0.40562,-0.176
1695227,-2,-1.2,0.47467,-0.154
1695228,0,0,0.91193,-0.033
1695229,0,0,0.8679,-0.044
1695230,-3.333,-1.85,0.44021,-0.165
1695231,-2,-1.19,0.50344,-0.143
1695232,-2.667,-1.64,0.40754,-0.176
1695234,-3.333,-1.96,0.15049,-0.297
1695235,-4,-2.33,0.09712,-0.341
1695236,-2,-1.15,0.12,-0.319
1695237,-4,-2.56,0.02975,-0.44
1695238,-4,-2.54,0.01969,-0.473
1695239,-2.667,-1.55,0.11312,-0.319
1695240,-2.667,-1.58,0.04472,-0.407
1695241,-2.909,-1.76,0.13081,-0.308
1695242,-3,-1.84,0.164,-0.286
1695243,-2.667,-1.6,0.54196,-0.132
1695244,-2,-1.21,0.6178,-0.11
1695245,-3.636,-2.9,0.2041,-0.264
1695246,0,0,1,0
1695247,0,0,0.73849,-0.077
1695248,1.6,1.06,0.57988,0.121
1695249,-3,-1.81,0.27067,-0.231
1695250,-2.667,-1.54,0.37626,-0.187
1695251,-2.667,-1.48,0.31656,-0.209
1695252,-2.182,-1.29,0.37626,-0.187
1695253,-3.636,-2.3,0.34985,-0.198
1695254,-3,-1.92,0.29609,-0.22
1695255,-2.667,-1.69,0.32151,-0.209
1695256,-2.667,-1.68,0.29462,-0.22
1695257,-2.667,-1.72,0.47467,-0.154
1695258,-2.909,-2.22,0.2041,-0.264
1695259,-3.556,-2.62,0.18578,-0.275
1695260,-4.8,-3.57,0.01486,-0.495
1695261,-2.667,-1.63,0.20456,-0.264
1695262,-4,-2.42,0.0465,-0.407
1695263,-2.286,-1.22,0.40754,-0.176
1695264,-1.6,-0.84,0.34643,-0.198
1695265,-3,-1.49,0.32151,-0.209
1695266,-1.6,-0.82,0.6582,-0.099
1695267,-1.6,-0.83,0.58142,-0.121
1695268,0,0,0.95597,0.022
1695269,0,0,0.95597,0.022
1695270,-3,-1.69,0.15215,-0.297
1695271,-2.286,-1.38,0.44021,-0.165
1695272,-1.333,-0.9,0.28514,-0.22
1695273,-2,-1.33,0.06368,-0.374
1695274,-3.077,-2.01,0.22186,-0.253
1695275,0,0,1,0.011
1695276,0,0,0.73849,-0.077
1695277,-2.667,-1.91,0.16747,-0.286
1695278,-1,-0.7,0.74004,-0.077
1695279,-2,-1.41,0.47288,-0.154
1695280,3.556,2.33,0.62065,0.11
1695281,3,1.74,0.44067,0.165
1695282,0,0,1,0
1695283,0.8,0.66,0.95628,0.022
1695284,2.667,2.7,0.43834,0.165
1695285,0,0,1,-0.011
1695286,0,0,0.82206,0.055
1695287,0,0,0.7785,-0.066
1695288,0,0,0.7785,-0.066
1695289,0,0,0.77689,0.066
1695290,0,0,0.61451,-0.11
1695291,-4.364,-3.94,0.09268,-0.341
1695292,-4,-3.24,0.22091,-0.253
1695293,-10.286,-8.97,0.07649,-0.363
1695294,-4,-3.28,0.20593,-0.264
1695295,0,0,1,0.011
1695296,1.143,1.18,0.78249,0.066
1695297,0,0,1,-0.011
1695298,-1,-1.11,0.46459,-0.154
1695299,-1.333,-1.59,0.43022,-0.165
1695300,0,0,0.60682,0.099
1695301,0,0,0.2481,0.176
1695302,0,0,0.10588,0.242
1695303,0,0,0.07656,0.264
1695304,0,0,0.07656,0.264
1695305,0,0,0.0455,0.253
1697521,0,0,0.52005,-0.121
1697522,0,0,0.53326,-0.11
1697529,-1.231,-1.76,0.39066,-0.176
1697530,0,0,0.51784,-0.132
1697531,0,0,0.7688,-0.066
1697532,0,0,0.66856,-0.088
1697533,0,0,0.52766,0.132
1697534,4.1,3.95,0.5436,0.132
1697535,1,0.76,0.5436,0.132
1697536,0,0,0.8675,0.044
1697537,0,0,0.82351,-0.055
1697538,0,0,0.82351,-0.055
1697539,0,0,0.69526,-0.088
1697540,0,0,0.95556,-0.022
1697541,0,0,0.78052,-0.066
1697542,-0.8,-0.56,0.69912,-0.088
1697543,1.778,1.25,0.62065,0.11
1697544,-2,-1.3,0.16573,-0.286
1697545,-2.667,-1.66,0.24189,-0.242
1697546,-2.667,-1.61,0.18175,-0.275
1697547,-1.333,-0.8,0.43881,-0.165
1697548,-1.333,-0.8,0.54196,-0.132
1697549,-3.333,-1.93,0.16487,-0.286
1697550,-1.333,-0.73,0.54237,-0.132
1697551,-0.889,-0.47,0.57871,-0.121
1697552,-1.6,-0.85,0.50695,-0.143
1697553,-1,-0.52,0.34144,-0.198
1697554,-1.6,-0.81,0.31456,-0.209
1697555,-2,-1,0.2004,-0.264
1697556,-3.2,-1.58,0.03486,-0.429
1697557,-2.667,-1.3,0.12,-0.319
1697558,-2,-0.96,0.29067,-0.22
1697559,-1.6,-0.77,0.34345,-0.198
1697560,-2.286,-1.09,0.18265,-0.275
1697561,0,0,0.73665,-0.077
1697562,-1,-0.44,0.57793,-0.121
1697563,-1,-0.44,0.61923,-0.11
1697564,-1.143,-0.49,0.57871,-0.121
1697565,0,0,0.9556,-0.022
1697566,0,0,1,0
1697567,0,0,1,-0.011
1697568,0,0,0.73797,0.077
1697569,0.8,0.33,0.4627,0.154
1697570,0,0,0.69617,0.088
1697571,-1.143,-0.46,0.61923,-0.11
1697572,0,0,0.78162,-0.066
1697573,0,0,0.73849,-0.077
1697574,-1.6,-0.67,0.53987,-0.132
1697575,-0.889,-0.38,0.57871,-0.121
1697576,-0.8,-0.34,0.69795,-0.088
1697577,-0.889,-0.39,0.69912,-0.088
1697578,0,0,0.95579,-0.022
1697579,0,0,0.91028,-0.033
1697580,-1,-0.41,0.65689,-0.099
1697581,0,0,1,0
1697582,0,0,0.65079,-0.099
1697583,-2.667,-1.14,0.31756,-0.209
1697584,0,0,1,-0.011
1697585,-0.727,-0.33,0.69912,-0.088
1697586,-1.6,-0.73,0.43409,-0.165
1697587,0,0,0.78096,-0.066
1697588,-1.6,-0.78,0.22376,-0.253
1697589,-2.667,-1.3,0.1181,-0.319
1697590,-1.6,-0.82,0.4061,-0.176
1697591,-2.182,-1.14,0.3479,-0.198
1697592,-3.2,-1.72,0.0465,-0.407
1697593,-3.2,-1.66,0.06731,-0.374
1697594,-2.182,-1.09,0.37626,-0.187
1697595,-2.286,-1.16,0.14882,-0.297
1697596,-2.286,-1.15,0.14715,-0.297
1697597,-2.4,-1.18,0.13241,-0.308
1697598,-2.286,-1.14,0.22091,-0.253
1697599,-1.6,-0.8,0.40417,-0.176
1697600,-3.2,-1.62,0.04873,-0.396
1697601,-3.2,-1.64,0.06479,-0.374
1697602,-1.6,-0.83,0.15829,-0.286
1697603,-2,-1.06,0.07259,-0.363
1697604,-0.889,-0.48,0.25777,-0.231
1697605,-1.6,-0.85,0.10099,-0.33
1697606,-1.6,-0.86,0.2638,-0.231
1697607,-1.6,-0.85,0.0896,-0.341
1697608,-2.4,-1.27,0.02421,-0.451
1697609,-1.6,-0.86,0.14294,-0.297
1697610,-2.667,-1.42,0.10172,-0.33
1697611,-1.6,-0.86,0.1763,-0.275
1697612,0,0,0.86763,-0.044
1697613,-2,-1.11,0.26578,-0.231
1697614,-1.778,-0.97,0.43599,-0.165
1697615,-0.667,-0.38,0.65622,-0.099
1697616,0,0,0.9122,0.033
1697617,-2,-1.08,0.62065,-0.11
1697618,0,0,0.9122,-0.033
1697619,1.6,0.92,0.43881,0.165
1697620,0,0,0.95579,0.022
1697621,0,0,1,0
1697622,-1.455,-0.91,0.47016,-0.154
1697623,1.455,0.8,0.50867,0.143
1697624,0,0,0.86843,0.044
1697625,0,0,0.91193,-0.033
1697626,0,0,0.95601,0.022
1697627,0,0,0.91193,-0.033
1697628,0,0,0.91229,0.033
1697629,0,0,0.91139,0.033
1697630,-0.727,-0.44,0.69941,-0.088
1697631,-4,-2.06,0.24624,-0.242
1697632,-0.857,-0.47,0.69795,-0.088
1697633,-2,-1.19,0.43694,-0.165
1697634,-3,-1.88,0.32151,-0.209
1697636,-4,-2.68,0.06844,-0.374
1697637,-2.909,-2.17,0.15049,-0.297
1697638,-4,-2.74,0.12153,-0.319
1697639,-5.333,-3.18,0.00684,-0.538
1697640,-2.667,-1.48,0.07499,-0.363
1697641,-4.364,-2.47,0.0111,-0.505
1697642,-3,-1.57,0.02542,-0.451
1697643,-3.2,-1.87,0.01808,-0.473
1697644,-3.429,-2.02,0.02908,-0.44
1697645,-4,-2.55,0.13281,-0.308
1697646,-5,-3.49,0.09712,-0.341
1697647,-4,-3.38,0.2041,-0.264
1697648,0,0,0.86843,-0.044
1697649,3.5,2.88,0.5436,0.132
1697650,-2.667,-1.84,0.5436,-0.132
1697651,-1.143,-0.69,0.39677,-0.176
1697652,-4,-2.23,0.14799,-0.297
1697653,-4.444,-2.52,0.07499,-0.363
1697654,-4.364,-2.5,0.05852,-0.385
1697655,-3.636,-2.34,0.40754,-0.176
1697656,-4,-2.92,0.1679,-0.286
1697657,-2.667,-1.72,0.26873,-0.231
1697658,-4,-2.76,0.09848,-0.341
1697659,-2.667,-1.79,0.47467,-0.154
1697660,-1.333,-0.99,0.50651,-0.143
1697661,-4,-3.24,0.0995,-0.341
1697662,-4.8,-3.79,0.04717,-0.407
1697663,-4.571,-3.02,0.05232,-0.396
1697664,-4,-2.51,0.05257,-0.396
1697665,-0.8,-0.44,0.69912,-0.088
1697666,0,0,0.91193,-0.033
1697667,-2.667,-1.39,0.44021,-0.165
1697668,-2,-1.04,0.44021,-0.165
1697669,-1.6,-0.82,0.46878,-0.154
1697670,-2,-1.04,0.43881,-0.165
1697671,2.286,1.12,0.43881,0.165
1697672,0,0,0.95597,0.022
1697673,-2.667,-1.64,0.32102,-0.209
1697674,-3.077,-2.26,0.09677,-0.341
1697675,-3.333,-2.34,0.07679,-0.363
1697676,-1.143,-0.93,0.47016,-0.154
1697677,-1.333,-1.09,0.44021,-0.165
1697678,-3.333,-2.79,0.13481,-0.308
1697679,-3.636,-3.14,0.0937,-0.341
1697680,-1,-0.93,0.58026,-0.121
1697681,-2,-1.74,0.46832,-0.154
1697682,2.667,2.36,0.78398,0.066
1697683,4.5,3.61,0.27212,0.231
1697684,4,3.2,0.50824,0.143
1697685,4.143,3.4,0.41085,0.176
1697686,1.6,1.64,0.53945,0.132
1697687,0,0,0.86709,0.044
1697688,0,0,0.69251,-0.088
1697689,0,0,0.81864,-0.055
1697690,0,0,0.81864,-0.055
1697691,0,0,0.61451,-0.11
1697692,0,0,0.61451,-0.11
1697693,0,0,1,0
1697694,-4,-3.46,0.219,-0.253
1697695,-8,-7.58,0.09165,-0.341
1697696,-9,-8.16,0.15007,-0.297
1697697,-9,-8.2,0.15007,-0.297
1697698,0,0,0.86709,-0.044
1697699,0,0,0.90833,-0.033
1697700,-1.143,-1.07,0.61923,-0.11
1697701,10.417,15.14,0.02185,0.451
1697702,0,0,0.24521,0.22
1697703,0,0,0.06161,0.308
1697704,0,0,0.08351,0.286
1697705,0,0,0.08351,0.286
1697706,0,0,0.04469,0.33
1697707,0,0,0.03762,0.308
1699921,0,0,0.29846,-0.198
1699925,0,0,0.36781,-0.165
1699929,-1.231,-2.22,0.15754,-0.275
1699930,-4.111,-6.42,0.15754,-0.275
1699931,-5.6,-5.65,0.09848,-0.341
1699932,-9.083,-10.66,0.03983,-0.418
1699933,0,0,0.42225,-0.165
1699934,2.286,2.16,0.74181,0.077
1699935,2.286,1.98,0.40801,0.176
1699936,3.2,2.68,0.29462,0.22
1699937,0,0,0.82494,0.055
1699938,0,0,0.95583,0.022
1699939,0.083,0.06,0.69824,0.088
1699940,0.143,0.1,0.6178,0.11
1699941,0,0,0.91157,-0.033
1699942,0,0,0.95583,-0.022
1699943,-2,-1.3,0.31756,-0.209
1699944,-2,-1.28,0.28968,-0.22
1699945,-1.143,-0.79,0.61923,-0.11
1699946,-1.143,-0.79,0.6178,-0.11
1699947,-2.462,-1.6,0.29413,-0.22
1699948,-2,-1.3,0.44021,-0.165
1699949,-2,-1.29,0.43881,-0.165
1699950,-2.667,-1.53,0.28918,-0.22
1699951,-0.667,-0.36,0.69824,-0.088
1699952,-0.667,-0.36,0.61598,-0.11
1699953,0,0,0.86723,-0.044
1699954,-1.778,-0.93,0.24189,-0.242
1699955,-2,-0.99,0.29413,-0.22
1699956,-2,-0.99,0.24431,-0.242
1699957,-3.2,-1.57,0.14882,-0.297
1699958,-3,-1.45,0.07559,-0.363
1699959,-2.667,-1.27,0.22186,-0.253
1699960,-2.286,-1.08,0.31954,-0.209
1699961,-1.6,-0.77,0.31656,-0.209
1699962,-2,-0.95,0.37184,-0.187
1699963,0,0,0.69282,-0.088
1699964,0,0,0.78162,-0.066
1699965,0,0,0.91157,-0.033
1699966,0,0,1,0.011
1699967,0,0,0.69676,0.088
1699968,0,0,0.78162,0.066
1699969,0,0,0.73745,-0.077
1699970,0,0,0.95551,-0.022
1699971,-4,-1.54,0.18175,-0.275
1699972,-2.667,-1.03,0.3479,-0.198
1699973,0,0,0.9122,-0.033
1699974,0,0,0.9557,-0.022
1699975,0,0,0.68774,-0.088
1699976,-1.455,-0.59,0.31656,-0.209
1699977,-1.333,-0.54,0.29216,-0.22
1699978,0,0,0.82315,-0.055
1699979,-1.143,-0.46,0.53987,-0.132
1699980,0,0,1,0
1699981,0,0,0.9549,0.022
1699982,0,0,0.57151,0.121
1699983,0,0,0.77963,0.066
1699984,0,0,1,-0.011
1699985,-2.667,-1.13,0.31954,-0.209
1699986,-2,-0.86,0.50695,-0.143
1699987,-1.333,-0.6,0.74004,-0.077
1699988,-2.667,-1.21,0.21514,-0.253
1699989,-1.333,-0.63,0.43694,-0.165
1699990,-2,-0.98,0.5052,-0.143
1699991,-2.4,-1.17,0.09609,-0.341
1699992,-3.2,-1.7,0.09507,-0.341
1699993,-2.182,-1.19,0.05852,-0.385
1699994,-2.667,-1.45,0.05257,-0.396
1699995,-4,-2.09,0.06844,-0.374
1699996,-3.2,-1.65,0.08407,-0.352
1699997,-3,-1.55,0.01406,-0.495
1699998,-1.6,-0.8,0.31954,-0.209
1699999,-1.6,-0.79,0.26677,-0.231
1700000,-2,-1.01,0.37626,-0.187
1700001,-1.6,-0.82,0.47152,-0.154
1700002,-2,-1.05,0.16356,-0.286
1700003,-1.6,-0.84,0.26677,-0.231
1700004,-0.889,-0.47,0.33686,-0.198
1700005,-1.6,-0.88,0.2414,-0.242
1700006,-0.727,-0.39,0.24952,-0.231
1700007,-0.889,-0.48,0.22791,-0.242
1700008,0,0,0.65217,-0.099
1700009,-0.889,-0.48,0.20727,-0.253
1700010,-2.4,-1.28,0.11924,-0.319
1700011,-4,-2.17,0.0306,-0.44
1700012,-3.556,-1.94,0.03901,-0.418
1700013,-4,-2.19,0.02604,-0.451
1700014,-2.667,-1.57,0.29413,-0.22
1700015,-4,-2.35,0.22517,-0.253
1700016,-4.444,-2.43,0.04105,-0.418
1700017,-4,-2.2,0.03448,-0.429
1700018,-3,-1.75,0.34494,-0.198
1700019,0,0,0.86843,-0.044
1700020,1.6,0.95,0.5436,0.132
1700021,0,0,1,-0.011
1700022,-2.667,-1.7,0.29117,-0.22
1700023,0,0,0.86723,-0.044
1700024,0,0,0.8679,-0.044
1700025,0,0,0.9122,-0.033
1700026,-1.778,-1.14,0.54523,-0.132
1700027,-0.8,-0.47,0.69912,-0.088
1700028,-0.8,-0.46,0.6582,-0.099
1700029,0,0,0.91193,0.033
1700030,-3,-1.69,0.34985,-0.198
1700031,-2,-1.21,0.47467,-0.154
1700032,-1.6,-0.96,0.47333,-0.154
1700033,-1.333,-0.77,0.54523,-0.132
1700034,-3.556,-1.91,0.18578,-0.275
1700035,-3,-1.69,0.27019,-0.231
1700036,-1.143,-0.68,0.54196,-0.132
1700039,-5.333,-3.86,0.01758,-0.484
1700041,-5.333,-3.36,0.02232,-0.462
1700042,-2.667,-1.57,0.07559,-0.363
1700043,-2,-1.13,0.19807,-0.264
1700044,-3.2,-1.61,0.16487,-0.286
1700045,-2.667,-1.49,0.28767,-0.22
1700046,-4,-2.43,0.22328,-0.253
1700047,-4,-2.53,0.14882,-0.297
1700048,-4,-3.21,0.34643,-0.198
1700049,-1.143,-1.12,0.54196,-0.132
1700050,-1,-0.96,0.78249,-0.066
1700051,-2,-1.83,0.54196,-0.132
1700052,0,0,1,-0.011
1700053,-2.667,-1.7,0.28918,-0.22
1700054,-4.571,-2.54,0.07499,-0.363
1700055,-4.364,-2.53,0.05852,-0.385
1700056,-4.444,-2.54,0.02759,-0.451
1700057,-4.444,-2.6,0.11848,-0.319
1700058,-6.545,-4,0.08567,-0.352
1700059,-6.4,-3.88,0.08824,-0.352
1700060,-5.333,-3.43,0.11184,-0.33
1700061,-2.667,-2.03,0.47467,-0.154
1700062,-3.636,-3.09,0.16747,-0.286
1700063,-4.8,-4.23,0.1376,-0.308
1700064,-2.667,-1.91,0.17994,-0.275
1700065,-4.444,-2.97,0.02542,-0.451
1700066,-3.2,-2.05,0.26479,-0.231
1700067,0,0,1,0
1700068,1,0.54,0.82563,0.055
1700069,1,0.53,0.86896,0.044
1700070,-1.333,-0.73,0.6178,-0.11
1700071,-2.667,-1.43,0.32151,-0.209
1700072,-1,-0.54,0.69912,-0.088
1700073,1.6,0.79,0.47288,0.154
1700074,0.889,0.45,0.86896,0.044
1700075,-1.6,-1,0.29266,-0.22
1700076,-4,-2.78,0.04717,-0.407
1700077,-2.667,-1.76,0.18578,-0.275
1700078,-1.143,-0.78,0.50695,-0.143
1700079,1.6,1.39,0.86896,0.044
1700080,-1.333,-1.38,0.58142,-0.121
1700081,-3.636,-3.52,0.31954,-0.209
1700082,1.455,1.34,0.82563,0.055
1700083,0,0,0.86763,-0.044
1700084,0,0,0.86368,-0.044
1700085,2.667,2.55,0.7408,0.077
1700086,5.545,4.91,0.22517,0.253
1700087,2,1.65,0.62065,0.11
1700088,4.143,3.93,0.3479,0.198
1700089,0,0,0.73532,0.077
1700090,0,0,0.95421,-0.022
1700091,0,0,0.86324,-0.044
1700092,0,0,0.86324,-0.044
1700093,0,0,0.86324,-0.044
1700094,-1.778,-2.03,0.36732,-0.187
1700095,0,0,0.90833,-0.033
1700096,-9,-8.75,0.13201,-0.308
1700097,-9,-8.75,0.13201,-0.308
1700098,-9,-8.75,0.13201,-0.308
1700099,-5.333,-5.46,0.19383,-0.264
1700100,0,0,0.23886,-0.231
1700101,0,0,0.79694,-0.055
1700102,0,0,0.51638,0.132
1700103,0,0,0.15952,0.264
1700104,0,0,0.33359,0.176
1700105,0,0,0.08351,0.286
1700106,0,0,0.14601,0.242
1700107,0,0,0.14601,0.242
1700108,0,0,0.19054,0.198
1700109,0,0,0.1458,0.187
1700110,0,0,0.13664,0.143
1702321,0,0,0.48773,-0.121
1702322,0,0,0.44016,-0.143
1702323,0,0,0.44313,-0.154
1702324,0,0,0.59546,-0.11
1702325,0,0,0.46215,-0.143
1702326,-1.444,-1.67,0.50564,-0.143
1702327,0,0,0.91193,-0.033
1702328,-9.143,-11.97,0.07589,-0.363
1702329,-8,-9.4,0.14294,-0.297
1702330,-8,-9.4,0.14294,-0.297
1702331,0,0,0.45541,-0.154
1702332,-11,-12.9,0.03504,-0.429
1702333,-6,-5.86,0.12153,-0.319
1702334,-6.5,-6.2,0.03636,-0.429
1702335,-7.8,-6.8,0.02071,-0.473
1702336,-1.333,-1.16,0.58026,-0.121
1702337,0.083,0.07,0.78249,0.066
1702338,0,0,0.9122,0.033
1702339,0,0,0.95583,-0.022
1702340,0.083,0.06,0.82563,0.055
1702341,0.083,0.06,0.82563,0.055
1702342,0.083,0.06,0.82563,0.055
1702343,0,0,0.95556,0.022
1702344,0,0,0.78162,-0.066
1702345,0,0,0.69526,-0.088
1702346,0,0,0.95537,-0.022
1702347,-1.333,-0.83,0.5052,-0.143
1702348,-2.4,-1.54,0.24431,-0.242
1702349,-2.4,-1.52,0.24431,-0.242
1702350,-2.667,-1.64,0.10824,-0.33
1702351,-1.556,-0.91,0.5436,-0.132
1702352,0,0,0.91193,-0.033
1702353,-1,-0.54,0.54237,-0.132
1702354,0,0,0.52766,-0.132
1702355,-0.8,-0.42,0.46317,-0.154
1702356,-1.6,-0.82,0.34643,-0.198
1702357,-2.667,-1.34,0.16573,-0.286
1702358,-2,-0.99,0.24431,-0.242
1702359,-3.2,-1.55,0.08599,-0.352
1702360,-2.667,-1.27,0.07679,-0.363
1702361,-2.4,-1.12,0.219,-0.253
1702362,-1.455,-0.67,0.26578,-0.231
1702363,-1.455,-0.67,0.31954,-0.209
1702364,-1,-0.46,0.43694,-0.165
1702365,-1.6,-0.69,0.24237,-0.242
1702366,0,0,1,0
1702367,0,0,0.82387,-0.055
1702368,0,0,0.95514,-0.022
1702369,0,0,0.91193,-0.033
1702370,0,0,0.91139,-0.033
1702371,-3,-1.13,0.29216,-0.22
1702372,-6,-2.21,0.16747,-0.286
1702373,-2.286,-0.9,0.37626,-0.187
1702374,0,0,0.91103,-0.033
1702375,-0.889,-0.35,0.74004,-0.077
1702376,0,0,0.86709,-0.044
1702377,0,0,0.82494,-0.055
1702378,-1.333,-0.54,0.43881,-0.165
1702379,-1.143,-0.46,0.47107,-0.154
1702380,-1,-0.41,0.61598,-0.11
1702381,0,0,0.61451,-0.11
1702382,-1.6,-0.63,0.40369,-0.176
1702383,0,0,0.64175,-0.099
1702384,0,0,0.61,-0.11
1702385,0,0,1,0.011
1702386,0,0,0.61115,-0.11
1702387,-2,-0.84,0.50651,-0.143
1702388,-4,-1.78,0.2041,-0.264
1702389,-2.182,-1,0.31456,-0.209
1702390,-2.286,-1.07,0.16573,-0.286
1702391,-2.667,-1.26,0.26873,-0.231
1702392,-0.8,-0.38,0.65689,-0.099
1702393,-2,-0.98,0.31954,-0.209
1702394,-2.4,-1.26,0.26873,-0.231
1702395,-3,-1.6,0.08503,-0.352
1702396,-2.667,-1.46,0.02975,-0.44
1702397,-4,-2.1,0.05329,-0.396
1702398,-3.2,-1.66,0.06731,-0.374
1702399,-1.6,-0.83,0.31656,-0.209
1702400,0,0,0.95583,-0.022
1702401,-2.286,-1.18,0.1831,-0.275
1702402,-1.6,-0.83,0.26479,-0.231
1702403,-1,-0.52,0.37234,-0.187
1702404,-1.6,-0.84,0.31756,-0.209
1702405,-2,-1.08,0.22091,-0.253
1702406,-1.6,-0.91,0.37626,-0.187
1702407,0,0,0.73745,-0.077
1702408,0,0,0.65079,-0.099
1702409,-2.667,-1.48,0.22091,-0.253
1702410,-2.667,-1.48,0.18444,-0.275
1702411,-3.556,-1.94,0.03129,-0.44
1702412,-3.2,-1.7,0.10462,-0.33
1702413,-4,-2.17,0.02697,-0.451
1702414,-4,-2.25,0.12153,-0.319
1702415,-3.556,-2.01,0.09712,-0.341
1702416,-2.667,-1.62,0.16747,-0.286
1702417,-2.667,-1.61,0.1679,-0.286
1702418,-3.429,-2.02,0.0226,-0.462
1702419,-3,-1.75,0.06872,-0.374
1702420,-2.667,-1.64,0.46693,-0.154
1702421,0,0,0.82494,-0.055
1702422,-3.556,-2.27,0.2831,-0.22
1702423,-1.778,-1.11,0.54196,-0.132
1702424,-2.667,-1.73,0.28968,-0.22
1702425,-4,-2.67,0.09575,-0.341
1702426,-3.556,-2.64,0.09507,-0.341
1702427,-4,-2.96,0.04023,-0.418
1702428,-4,-2.97,0.08824,-0.352
1702429,-3.077,-2.17,0.40943,-0.176
1702430,-3.556,-2.14,0.22564,-0.253
1702431,-1.6,-0.92,0.5436,-0.132
1702432,-3.333,-1.9,0.29413,-0.22
1702433,0.222,0.13,0.82563,0.055
1702434,0,0,0.95614,-0.022
1702435,-3.636,-2.26,0.08695,-0.352
1702436,-2,-1.19,0.47016,-0.154
1702437,-3.333,-1.87,0.11924,-0.319
1702438,-3.556,-2.14,0.24624,-0.242
1702443,-4,-2.98,0.05541,-0.385
1702444,-2.667,-1.67,0.23747,-0.242
1702445,-2,-1.13,0.30844,-0.209
1702446,-2.667,-1.39,0.14799,-0.297
1702447,-2.667,-1.38,0.13441,-0.308
1702448,-1.778,-1.01,0.43881,-0.165
1702449,-2,-1.16,0.34593,-0.198
1702450,-2.667,-1.83,0.34593,-0.198
1702451,0,0,1,0
1702452,0.5,0.5,0.86896,0.044
1702453,-4.8,-4.58,0.29216,-0.22
1702454,-2,-1.54,0.43168,-0.165
1702455,-6,-3.7,0.02358,-0.462
1702456,-5,-2.8,0.09677,-0.341
1702457,-4.571,-2.63,0.16487,-0.286
1702458,-5.333,-3.11,0.03617,-0.429
1702459,-4,-2.46,0.22328,-0.253
1702460,-3.2,-2.2,0.44021,-0.165
1702461,-5.333,-3.3,0.01969,-0.473
1702462,-3.2,-2.09,0.40943,-0.176
1702463,-2.462,-2.23,0.40369,-0.176
1702464,-2.462,-2.38,0.24431,-0.242
1702465,0,0,0.65489,-0.099
1702466,0,0,0.60533,-0.11
1702467,-1.25,-0.86,0.33891,-0.198
1702468,-1.143,-0.72,0.36529,-0.187
1702469,-0.727,-0.44,0.46317,-0.154
1702470,0,0,0.9099,-0.033
1702471,0,0,0.95556,-0.022
1702472,-0.667,-0.4,0.65622,-0.099
1702473,-1.143,-0.66,0.58142,-0.121
1702474,-2.667,-1.7,0.24624,-0.242
1702475,-0.75,-0.45,0.61708,-0.11
1702476,-1.143,-0.67,0.5436,-0.132
1702477,-3,-1.85,0.1679,-0.286
1702478,-4,-2.74,0.02697,-0.451
1702479,-3,-1.95,0.13601,-0.308
1702480,-1.143,-0.74,0.5052,-0.143
1702481,0,0,0.91139,-0.033
1702482,0,0,0.86857,0.044
1702483,0,0,0.91193,-0.033
1702484,0,0,0.65489,0.099
1702485,0,0,1,0
1702486,0,0,1,0
1702487,0,0,0.86368,-0.044
1702488,0,0,0.69374,0.088
1702489,0,0,0.77759,0.066
1702490,2.667,2.46,0.46832,0.154
1702491,0,0,1,0
1702492,0,0,0.51638,-0.132
1702493,0,0,0.90591,0.033
1702494,0,0,0.9486,0.022
1702495,0,0,0.51638,-0.132
1702496,0,0,0.62399,-0.099
1702497,0,0,0.95274,-0.022
1702498,0,0,0.95421,-0.022
1702499,0,0,0.44313,-0.154
1702500,0,0,0.86264,-0.044
1702501,0,0,0.86264,-0.044
1702502,0,0,0.90246,-0.033
1702503,0,0,0.65183,0.088
1702504,0,0,0.47829,0.132
1702505,0,0,0.47829,0.132
1702506,0,0,0.5788,0.099
1702507,0,0,0.33359,0.176
1702508,0,0,0.05363,0.341
1702509,0,0,0.23925,0.198
1702510,0,0,0.10588,0.242
1702511,0,0,0.1458,0.187
1702512,0,0,0.13664,0.143
1702513,0,0,0.13664,0.143
1704721,0,0,0.30337,-0.187
1704722,0,0,0.14289,-0.275
1704723,0,0,0.44471,-0.154
1704724,0,0,0.39274,-0.165
1704725,0,0,0.42656,-0.154
1704726,-1.143,-1.97,0.17632,-0.264
1704727,0,0,0.9557,-0.022
1704728,0,0,0.57273,0.121
1704729,0,0,0.91018,0.033
1704730,0,0,0.78052,-0.066
1704731,-1.333,-1.09,0.26677,-0.231
1704732,-1.455,-1.14,0.31656,-0.209
1704733,-1.909,-1.49,0.12,-0.319
